,Local.Modularity,Clustering.Coef,Participation.Coef,Within.Module.Z.Degree,Participant.Manifold.Eccentricity,Global.Modularity,Transitivity,Char.Path.Length,Timepoint,subid
226,4.595,0.0016073048285682563,0.5153449693331946,8.659739592076221e-17,0.047103395771838794,0.7036053709918934,0.0016073048285682558,0.007691679071757428,flu1,sub-A00027439
227,5.705,0.0015931956245387128,0.5166756734898749,-7.438494264988549e-17,0.047004760196509565,0.6982876505396101,0.0015931956245387121,0.007722781463265614,flu1,sub-A00031881
228,5.26,0.0015882073233829286,0.5219419450013276,-2.6978419498391306e-16,0.048009140556498596,0.7102278148618163,0.0015882073233829275,0.007761076197791848,flu1,sub-A00033714
229,5.545,0.0015957402591121892,0.52516768419939,2.142730437526552e-16,0.04672528572165855,0.7000724215764758,0.0015957402591121883,0.007652625204351734,flu1,sub-A00034350
230,4.55,0.0015836876349579207,0.5196224593912607,2.831068712794149e-16,0.0470561454646976,0.6978529741923797,0.0015836876349579203,0.007686559241563691,flu1,sub-A00035291
231,4.5,0.0015814830596957738,0.5203485294886248,4.268807529683727e-16,0.046838871718673174,0.6994865654000574,0.001581483059695774,0.007664929080546891,flu1,sub-A00035292
232,5.685,0.0015175908039383582,0.5127708209772753,1.6708856520608605e-16,0.0474544042486198,0.7035963086317817,0.0015175908039383582,0.007694246742597608,flu1,sub-A00035364
233,4.59,0.0015609877788818663,0.5133321993727518,-4.590772206825022e-16,0.04677271555614286,0.7053944070730602,0.001560987778881866,0.007660393448502831,flu1,sub-A00035377
234,4.86,0.0015981415379396058,0.5188984315170385,-7.183142969324763e-16,0.04726767951964816,0.7020350891712386,0.0015981415379396065,0.007703321818376592,flu1,sub-A00035561
235,4.775,0.001591037967323263,0.5238446315435411,-5.995204332975846e-17,0.04667342201553648,0.6902272599791914,0.0015910379673232623,0.00766065063508535,flu1,sub-A00035940
236,5.48,0.0016295455320046535,0.5243575160477016,8.704148513061227e-16,0.04704176196343908,0.7052344713680636,0.0016295455320046533,0.0076685448603879235,flu1,sub-A00035945
237,5.325,0.0015099511923878698,0.5127035390889713,1.0325074129013957e-15,0.04713075908922204,0.7144110445601919,0.0015099511923878687,0.007641931255335486,flu1,sub-A00039943
238,5.4,0.00155774360976244,0.5275042519033779,-4.75175454539567e-16,0.047111118939408544,0.7067663400356511,0.0015577436097624399,0.007689665079106924,flu1,sub-A00040117
239,4.615,0.0015577829035433835,0.5127026456988157,5.473399511402021e-16,0.04647069554839308,0.6990079733280941,0.001557782903543383,0.00763166605144023,flu1,sub-A00040556
240,4.76,0.0016295945313220656,0.5250013983320622,8.604228440844963e-16,0.04740469437983364,0.6979987718370293,0.0016295945313220656,0.007725768839960642,flu1,sub-A00040798
241,5.61,0.0015952826605243288,0.5269989194875665,-4.2521541843143496e-16,0.0476354721707289,0.6989313301398249,0.0015952826605243296,0.007713751580294834,flu1,sub-A00040815
242,4.815,0.0016732836044885111,0.520619664492801,1.7263968032921184e-16,0.046251034346381094,0.6911797717753863,0.0016732836044885103,0.007731154643330424,flu1,sub-A00043740
243,5.165,0.001579030662480828,0.5238503196964835,9.237055564881303e-16,0.047443284440311484,0.7183784948212191,0.001579030662480827,0.007682368788491352,flu1,sub-A00051691
244,5.59,0.001648056914849893,0.5263571952908692,-4.676814491233472e-16,0.04664288326215139,0.6930881031330186,0.0016480569148498926,0.0077347052275433,flu1,sub-A00052069
245,4.85,0.0015902293253670823,0.5169921235139352,1.4432899320127036e-16,0.04585038586371196,0.6909373281549219,0.0015902293253670823,0.007667013332935695,flu1,sub-A00052461
246,5.645,0.0014735022599034744,0.5232468791046198,5.384581669432009e-16,0.04811871333668018,0.7095359234674053,0.0014735022599034742,0.007688863850135275,flu1,sub-A00053171
247,5.345,0.001595348976288547,0.5125852401958545,-3.6859404417555195e-16,0.04674658704356476,0.6921815395253827,0.0015953489762885469,0.007687542663243491,flu1,sub-A00053203
248,5.395,0.0015497251113250098,0.5242993461545771,1.1879386363489176e-16,0.047855949958393,0.7134202848305814,0.0015497251113250105,0.007713429351133417,flu1,sub-A00053320
249,6.06,0.0015994397416355319,0.5277339793597993,-1.3655743202889425e-16,0.04670566208015712,0.688830900912986,0.001599439741635533,0.007686578893460004,flu1,sub-A00053873
250,4.505,0.0015595996343699579,0.5300350147762769,-4.263256414560601e-16,0.047179997283279984,0.6970507626713173,0.001559599634369957,0.007684183201463071,flu1,sub-A00054206
251,5.265,0.0015629050626511038,0.522378751663737,-1.121325254871408e-16,0.0469033808967835,0.7015220333974739,0.001562905062651102,0.007688591477976626,flu1,sub-A00054581
252,4.645,0.0016164005484977254,0.5327334955628793,-1.9872992140790302e-16,0.04865040643057788,0.7108261614290421,0.0016164005484977245,0.007793752962910353,flu1,sub-A00055076
253,5.52,0.0015992050022475128,0.5227649639856191,2.5313084961453567e-16,0.0471303342478099,0.7035277771498265,0.0015992050022475125,0.007696093123572599,flu1,sub-A00055122
254,5.445,0.0016041678395455243,0.513916651248513,1.9984014443252817e-17,0.046428189783427144,0.7001435743112849,0.0016041678395455248,0.007684083359419411,flu1,sub-A00055267
255,5.53,0.0014991345935213376,0.509564195515333,3.608224830031759e-16,0.047485909770476675,0.7160491580662244,0.0014991345935213378,0.007642331062137192,flu1,sub-A00055462
256,6.15,0.001539554273125574,0.5201363362916706,-1.7319479184152443e-16,0.04695530333625616,0.6869647890303249,0.001539554273125574,0.007646947243186888,flu1,sub-A00055612
257,5.465,0.001580490111711284,0.5320434154996466,-5.984102102729593e-16,0.047248620189169414,0.6988722503118241,0.001580490111711284,0.0076950458701529325,flu1,sub-A00055624
258,5.325,0.0015549817028283005,0.5555616993744964,3.608224830031759e-17,0.0470030571621986,0.7045738435184894,0.0015549044412720813,0.0073267430118598275,flu1,sub-A00055832
259,6.2,0.0016101071630618322,0.5237586486204018,-2.120525977034049e-16,0.04664822672703238,0.695238930390329,0.0016101071630618318,0.00769735756031736,flu1,sub-A00055908
260,5.625,0.0016285389702356255,0.5335510606593151,-3.552713678800501e-17,0.04752494821637255,0.6983778801134802,0.0016285389702356255,0.007729766511211028,flu1,sub-A00055920
261,5.55,0.0014104600594385926,0.5280524050603129,-1.4432899320127036e-16,0.047864128933836486,0.7089756060847435,0.001410460059438592,0.007582386282839417,flu1,sub-A00055921
262,5.335,0.001734877301032432,0.5346411103897644,6.805667140952209e-16,0.046966453313823056,0.6830331600652914,0.0017348773010324326,0.007807215264198606,flu1,sub-A00055946
263,4.795,0.001569820761666878,0.5363497035030896,-5.728750807065808e-16,0.047527004983861074,0.697447212995794,0.0015698207616668773,0.007692213957345172,flu1,sub-A00056020
264,5.44,0.0016422949062294607,0.5298552657465572,-2.597921877622866e-16,0.04708266153819254,0.6905716454978479,0.0016422949062294607,0.007729768239608284,flu1,sub-A00056022
265,4.92,0.0016243520038134974,0.5221339762420139,4.979350265443827e-16,0.04604518056294935,0.6956932382418621,0.001624352003813498,0.007664458895847795,flu1,sub-A00056138
266,5.38,0.0016569592718534175,0.5321984773084775,-3.8746783559417966e-16,0.047026897590691,0.6863442004345679,0.0016569592718534182,0.007745981788266177,flu1,sub-A00056198
267,5.595,0.0015569820435278393,0.5319045055091355,1.5543122344752193e-17,0.047147027509272625,0.7045402362079706,0.0015569820435278388,0.007545834766656047,flu1,sub-A00056295
268,5.055,0.0016043816986138551,0.5277475633303915,2.503552920529728e-16,0.04721385442375046,0.6906207550126694,0.0016043816986138558,0.007753099126141499,flu1,sub-A00056307
269,5.465,0.0015989367075977198,0.5273334832176506,3.907985046680551e-16,0.04690051256375355,0.7030575172243951,0.0015989367075977196,0.007698753624267557,flu1,sub-A00056420
270,4.67,0.0017387336704754964,0.5404580302696551,-6.689093723366569e-16,0.04732550380072266,0.6879229562154906,0.0017387336704754964,0.007780612480433405,flu1,sub-A00056605
271,5.155,0.00168577201733712,0.5315898381619925,-8.992806499463769e-17,0.046479174671718936,0.6784491485422933,0.0016857720173371201,0.007688974652104543,flu1,sub-A00056679
272,5.485,0.0015253313787129677,0.5320042645362332,5.917488721252084e-16,0.04772037790135298,0.7014810432447159,0.0015253313787129679,0.007699572098807824,flu1,sub-A00057076
273,5.46,0.0016318502804994633,0.5248759091082801,-9.43689570931383e-17,0.04651712693276652,0.6877158070065431,0.001631850280499463,0.007706465688407092,flu1,sub-A00057405
274,4.635,0.0016558540826402497,0.5397039676598808,1.9984014443252817e-17,0.04686726264671281,0.6787851789715749,0.0016558540826402501,0.007670439134890922,flu1,sub-A00057480
275,5.545,0.0016113191488749171,0.5359099140965761,-6.88338275267597e-17,0.04694726774632506,0.6971152659638052,0.001611319148874917,0.007699791398553392,flu1,sub-A00057725
276,4.47,0.001585350502928256,0.5199936445216865,-3.552713678800501e-17,0.04703751067917949,0.6977815542913733,0.001585350502928256,0.007699021412434571,flu1,sub-A00057809
277,5.3,0.0016244495019893004,0.5244773732629369,-2.6201263381153693e-16,0.047102012850701404,0.6998770230309517,0.0016244495019893,0.007713159288497456,flu1,sub-A00057862
278,5.415,0.0016155053340313487,0.5309337132178236,2.6423307986078724e-16,0.04759383384790089,0.7048650652577048,0.001615505334031349,0.007718485769071784,flu1,sub-A00058004
279,5.77,0.001597578068658,0.5198786444987269,-6.217248937900877e-17,0.047814235397699606,0.7090143283120213,0.0015975780686580006,0.007673159872057866,flu1,sub-A00058053
280,4.495,0.0015100451382609658,0.5228723409743411,-6.461498003318411e-16,0.047932157959748325,0.7136647407662366,0.0015100451382609658,0.007690346711460904,flu1,sub-A00058215
281,5.245,0.0016298410221986543,0.5213162945045396,-4.3298697960381107e-17,0.04664703067677381,0.6968319006270008,0.0016298410221986547,0.00765970441165195,flu1,sub-A00058229
282,4.895,0.0017063527906450765,0.529833357955603,3.347322419244847e-16,0.04574351057014778,0.6889484915028427,0.0017063527906450771,0.007739398516966321,flu1,sub-A00059325
283,4.765,0.0015646285775694335,0.5115832675774616,4.840572387365683e-16,0.04570760157093176,0.6962801408808248,0.0015646285775694332,0.00761938151074815,flu1,sub-A00059326
284,4.895,0.0015929573065062046,0.5173562849735401,5.062616992290713e-16,0.047054727029378574,0.6990986589417993,0.0015929573065062055,0.007738800955094012,flu1,sub-A00059327
285,5.485,0.0016008810342716556,0.5257351344490698,-4.019007349143067e-16,0.04701764117495643,0.6931501287146602,0.0016008810342716564,0.0077184767185142006,flu1,sub-A00059733
286,5.48,0.0016553519578463851,0.525013510446629,2.5091040356528535e-16,0.0464012084666407,0.6838260795103662,0.001655351957846385,0.007682655772073883,flu1,sub-A00059865
287,5.145,0.0016385602827495146,0.5237537700825328,2.5091040356528535e-16,0.047065820485831404,0.7014195622027055,0.001638560282749515,0.007709016634150655,flu1,sub-A00060099
288,4.38,0.0016382219140556856,0.5231289258045483,-1.554312234475219e-16,0.046929071650947375,0.7003217477608459,0.001638221914055685,0.007750824316122237,flu1,sub-A00060100
289,4.46,0.001645904753899623,0.5294606209729784,-7.882583474838611e-16,0.04737899579331072,0.6926603537850535,0.0016459047538996238,0.007735938369322089,flu1,sub-A00060384
290,4.44,0.0016022425092832302,0.5252458282961325,-4.75175454539567e-16,0.04687101507039679,0.6986827553902125,0.0016022425092832304,0.007677560299657621,flu1,sub-A00060429
291,5.365,0.0016395491555798445,0.5315103985716272,5.961897642237091e-16,0.046878065811863226,0.6870357680252328,0.0016395491555798445,0.007738902361478298,flu1,sub-A00060493
292,4.53,0.0015691201890966739,0.5233372376080208,3.497202527569243e-16,0.04756419192743012,0.702581137403402,0.001569120189096675,0.007706890526525948,flu1,sub-A00060503
293,5.54,0.001602839938522337,0.5215835316249975,-9.658940314238862e-17,0.04721062676114779,0.6976800493125269,0.0016028399385223373,0.007715045228718583,flu1,sub-A00060603
294,4.74,0.0016894600482262212,0.5358522134829543,9.237055564881303e-16,0.04687639531005048,0.6916130023024256,0.0016894600482262221,0.007752371332704677,flu1,sub-A00060664
295,4.445,0.001578306660817428,0.521794114782137,-1.4099832412739488e-16,0.04734281727414826,0.7014359046099407,0.001578306660817428,0.007714127455469912,flu1,sub-A00060846
296,5.59,0.001689057741154213,0.5291374664731012,8.892886427247504e-16,0.047049807470113524,0.6992983904678721,0.0016890577411542128,0.00776958290743772,flu1,sub-A00061413
297,5.245,0.0015414560418849973,0.5119630134871952,-4.490852134608758e-16,0.04714009355604921,0.710512704169767,0.0015414560418849977,0.007671444203182705,flu1,sub-A00061714
298,4.995,0.0015357002511857448,0.5173907093086435,-1.4599432773820808e-16,0.04833096429879943,0.7061622328918868,0.0015357002511857452,0.007724960222889413,flu1,sub-A00064418
299,5.31,0.0013791875311976972,0.5069603025284993,-1.1657341758564144e-16,0.04781236177801868,0.7263987011013282,0.0013791875311976965,0.007594341807431028,flu1,sub-A00064503
300,4.465,0.0015404782701099787,0.5299042824818335,-2.1649348980190552e-16,0.04847200630436016,0.7134094012650687,0.0015404782701099798,0.007730949863856135,flu1,sub-A00064505
301,5.135,0.001480713748979731,0.5218574228912422,5.828670879282072e-16,0.048519711626910815,0.7178965780347428,0.0014807137489797314,0.007676063320575906,flu1,sub-A00064507
302,6.27,0.0016499221186887575,0.523892545871544,6.88338275267597e-17,0.047343010137643304,0.6879667650982563,0.0016499221186887585,0.007759297456947326,flu1,sub-A00064596
303,4.675,0.0016037741811894717,0.5219026513511583,6.006306563222097e-16,0.04650973757985646,0.6871255181237077,0.001603774181189471,0.0076734514896335485,flu1,sub-A00065178
304,5.09,0.0016021646972224747,0.511327647000506,-2.731148640577885e-16,0.046378270878567024,0.6917106863503154,0.0016021646972224745,0.007652965958790316,flu1,sub-A00065250
305,4.24,0.0016117954543363102,0.5298096801951114,6.561418075534675e-16,0.04776613269541669,0.694836034623434,0.0016117954543363093,0.007707860114658888,flu1,sub-A00065792
306,4.65,0.0015628042665970332,0.5163802036648983,3.641531520770513e-16,0.04720913791269905,0.7064625099107645,0.0015628042665970332,0.007680518301305862,flu1,sub-A00065802
307,4.55,0.0016982268175611353,0.5277875550639632,1.532107773982716e-16,0.047174435081246226,0.6855935286746938,0.0016982268175611355,0.007761313276232065,flu1,sub-A00065975
308,6.03,0.0016837268843360117,0.5290152303258244,5.828670879282072e-16,0.04696763859229465,0.6890685342667778,0.001683726884336011,0.007753099745684053,flu1,sub-A00065978
309,5.77,0.001593064851192069,0.5257559520245204,1.5210055437364646e-16,0.04730777624997063,0.6987739351889974,0.0015930648511920692,0.007718279333968009,flu1,sub-A00065992
310,5.375,0.0015511384113704168,0.519154043921598,1.2434497875801754e-16,0.04703313594472725,0.7150678427578528,0.001551138411370417,0.007673045448269464,flu1,sub-A00066314
311,4.76,0.0016210454460154143,0.5265336616486279,-5.306866057708249e-16,0.04677486447605293,0.7025940910905127,0.001621045446015415,0.007715409483815407,flu1,sub-A00066396
312,5.64,0.0016545888191588929,0.5259709291472949,1.4432899320127036e-16,0.04788637586355983,0.7056910251677063,0.0016545888191588926,0.007775280330974877,flu1,sub-A00066572
313,5.03,0.0016064929764306457,0.5319849437805195,-3.552713678800501e-17,0.04791440134496556,0.7016897624417922,0.001606492976430645,0.007738843925935337,flu1,sub-A00066573
314,4.865,0.0016206081659070103,0.5153589284127548,6.916689443414726e-16,0.046496587019257705,0.6877598314851295,0.00162060816590701,0.007703155800719877,flu1,sub-A00066589
315,5.815,0.0013514795222796638,0.5223268060671346,-2.3481216970822063e-16,0.048388851488554964,0.73155699756894,0.001351479522279664,0.007587313551869778,flu1,sub-A00066697
316,5.595,0.0015149856567159808,0.5255787081536267,-7.732703366514215e-16,0.047589672788532475,0.7006033619112837,0.0015149856567159815,0.007638021922252601,flu1,sub-A00066698
317,4.6,0.001595359865182218,0.5256975218841605,5.595524044110789e-16,0.04777428030711764,0.7084747211694793,0.0015953598651822177,0.007759587730636768,flu1,sub-A00066784
318,4.79,0.0015931503713374298,0.5143078892457008,-3.6581848661398907e-16,0.04684060280134949,0.7038028747987792,0.0015931503713374302,0.007693106370755036,flu1,sub-A00073303
319,5.56,0.001605764727975634,0.5196076390490512,-8.604228440844963e-17,0.047114890170442535,0.695013402266331,0.0016057647279756337,0.007700666044406599,flu1,sub-A00074427
320,5.395,0.0016790982557874157,0.5264077814100628,-3.019806626980426e-16,0.046888553953770895,0.6905160768973492,0.0016790982557874168,0.007745028360463685,flu1,sub-A00074607
321,4.365,0.001644419315939914,0.5285739934679637,5.828670879282072e-17,0.04611027390166682,0.694172378265971,0.0016444193159399151,0.007720018882452455,flu1,sub-A00074952
322,4.61,0.0016640835409684163,0.5296617105476923,-8.770761894538737e-17,0.04705836969625289,0.687400592781509,0.001664083540968416,0.007756088421449267,flu1,sub-A00075361
323,6.08,0.0016483937622073556,0.5202888337335722,-6.089573290068984e-16,0.04612981564665723,0.6875105003880191,0.0016483937622073564,0.007679169307418835,flu1,sub-A00075729
324,5.41,0.0015834810496660834,0.5190609388857677,-2.020605904817785e-16,0.04701352082399131,0.7144688889711059,0.001583481049666082,0.007623156883136019,flu1,sub-A00075738
325,6.125,0.0013013232506727675,0.5193742303637118,5.295763827461996e-16,0.04746388833274642,0.7325004065989456,0.001301323250672768,0.007430472219077663,flu1,sub-A00076568
326,4.755,0.0015519254067256389,0.534623944916042,-1.5987211554602254e-16,0.0464948809793812,0.6909920981099135,0.001551925406725639,0.007500303529132305,flu1,sub-A00076574
327,5.37,0.0016011677315290879,0.5313007189060425,5.295763827461996e-16,0.04759772278885625,0.7002495544722106,0.0016011677315290887,0.007749818757406084,flu1,sub-A00076595
328,4.475,0.0015686705613841708,0.51971560615942,-4.740652315149418e-16,0.04741895715873373,0.7086469816630685,0.0015686705613841712,0.007683132564338324,flu1,sub-A00076755
329,5.32,0.0016183960247219157,0.5393962103646543,-5.523359547510153e-16,0.04625079329169351,0.691698776636535,0.001618396024721915,0.007577830346753428,flu1,sub-A00076759
330,4.715,0.0015953487322257203,0.5180097446204477,-4.2077452633293433e-16,0.04684137387946371,0.7018462991785434,0.0015953487322257207,0.007686583316852748,flu1,sub-A00076941
331,5.36,0.0017397336785445886,0.5351561468048588,-3.8413716652030416e-16,0.04510444419885716,0.6626787761744448,0.0017397336785445877,0.007456272992633578,flu1,sub-A00077201
332,5.385,0.0017247509625096871,0.5288678402687511,-7.382983113757291e-17,0.04616136961302768,0.6876980919454327,0.0017247509625096865,0.00764421301563005,flu1,sub-A00077203
333,4.47,0.0014972077942302388,0.5272646623672282,-2.586819647376615e-16,0.04707790850077362,0.7029893255898889,0.0014972077942302395,0.007651817692739871,flu1,sub-A00077397
334,4.43,0.001711376077333486,0.5396253040316403,3.7247982476174e-16,0.04627819811846542,0.685801649945101,0.0017113760773334859,0.007692744627901501,flu1,sub-A00077412
335,5.485,0.0016055486611245178,0.5243204365872832,8.881784197001253e-17,0.046981516558694446,0.7118187554239661,0.0016055486611245165,0.007659826974856295,flu1,sub-A00077453
336,5.525,0.0016283873562125458,0.5256302886752426,-1.1074474670635936e-15,0.04693298979944995,0.6981011259879397,0.0016283873562125456,0.007733102218434846,flu1,sub-A00077574
337,4.645,0.0015272684294774734,0.5323694330117024,-4.563016631209394e-16,0.04790792840638589,0.687869086856947,0.0015272684294774725,0.007704592605291269,flu1,sub-A00077577
338,6.03,0.0016033147714029864,0.5258582356427257,-2.9309887850104134e-16,0.04775736109792094,0.6948827074373425,0.0016033147714029864,0.007735512350619688,flu1,sub-A00077668
339,4.6,0.0016981316996751684,0.5394439655847058,6.572520305780927e-16,0.04691496920134359,0.6976380409192554,0.0016981316996751692,0.007776002624251055,flu1,sub-A00077753
340,5.06,0.0015238937596715083,0.5134730504545495,-2.1094237467877973e-16,0.04661579773775362,0.7028938119393011,0.0015238937596715092,0.007606636151334355,flu1,sub-A00079776
341,5.12,0.001558297689941606,0.5292128657410811,-8.282263763703668e-16,0.04827140543574406,0.7081494554368856,0.0015582976899416057,0.007738558220417841,flu1,sub-A00080327
342,5.815,0.001650326534439025,0.5371449092795574,8.104628079763643e-17,0.04741163039480105,0.6826155321344497,0.0016503265344390246,0.007689233256519801,flu1,sub-A00081064
343,4.585,0.00164951394385413,0.5231301363372612,-1.1102230246251566e-17,0.04626123698654038,0.6935173170962677,0.001649513943854129,0.0076908980414467495,flu1,sub-A00081065
344,5.185,0.0015812015288005135,0.5327837099851489,-7.771561172376095e-17,0.047575026926293285,0.7088056080680878,0.001581201528800514,0.007684751708111948,flu1,sub-A00081126
345,5.255,0.0014330565414888816,0.5214983553012829,-2.403632848313464e-16,0.048288490869023926,0.7094312362753602,0.0014330565414888816,0.00750964623469964,flu1,sub-A00081385
346,4.765,0.0015715563218866107,0.5212136682471228,-2.320366121466577e-16,0.04740723074598488,0.7029896229838514,0.001571556321886611,0.007676095821625639,flu1,sub-A00081476
347,4.87,0.0016777954595095035,0.5381245205347611,1.0547118733938987e-16,0.04801491373864418,0.7044077949775196,0.0016777954595095037,0.007731219724182043,flu1,sub-A00081518
348,4.42,0.001591025751746667,0.5262799201559702,2.842170943040401e-16,0.046538642511522496,0.7051408934216342,0.0015910257517466673,0.007718980891601952,flu1,sub-A00082217
349,4.49,0.001633359232842073,0.5274649759632708,4.063416270128073e-16,0.04705012880621919,0.6987187973302571,0.0016333592328420731,0.007722711545852511,flu1,sub-A00082805
350,5.495,0.001697165120617988,0.5405727769608811,-1.709743457922741e-16,0.04666370706129745,0.6879939172125374,0.001697165120617987,0.007699221048391567,flu1,sub-A00082808
351,5.905,0.0016955564265269058,0.5369863563050727,7.549516567451065e-17,0.04719772268121267,0.6898036822578909,0.001695556426526904,0.007742931006299851,flu1,sub-A00082943
352,4.665,0.0016556162846114632,0.5239681290214936,1.4988010832439614e-16,0.047435941279937624,0.6946596295986559,0.0016556162846114626,0.007737720659346118,flu1,sub-A00082945
353,5.34,0.0015682997042972013,0.5243832549018297,-1.3211653993039362e-16,0.04704852894161715,0.710050164983968,0.0015682997042972017,0.007667058768360676,flu1,sub-A00082987
354,5.435,0.001605423376309175,0.530753461298966,2.8588242884097783e-16,0.04763124269533396,0.6990331437438126,0.0016054233763091758,0.007665645119753437,flu1,sub-A00083731
355,4.525,0.0015234055711389014,0.5287278895973361,-6.339373470609644e-16,0.04823602431467458,0.7093026068896151,0.0015234055711389014,0.007682774438643003,flu1,sub-A00083732
356,5.625,0.0016142721139195788,0.5235372139405161,1.7985612998927537e-16,0.047342861583508415,0.6984558907332983,0.0016142721139195783,0.007719610143916825,flu1,sub-A00083745
357,4.895,0.0015154590348107125,0.5160431264609641,6.300515664747763e-16,0.04691177735122137,0.706928519259967,0.0015154590348107116,0.007673541457756717,flu1,sub-A00083949
358,5.41,0.0013787264100296492,0.5165632597263164,-3.241851231905457e-16,0.04818092592782383,0.7218691338635959,0.0013787264100296496,0.0076066026146033245,flu1,sub-A00083950
359,6.735,0.0015383461903842252,0.5314726700831703,1.0058620603103919e-15,0.04360479450858839,0.700845873926145,0.0015383461903842256,0.007318515902798436,flu1,sub-A00083951
360,4.845,0.0015776142192312952,0.5297857381274701,-2.55351295663786e-16,0.04645409714888748,0.700339339658434,0.0015776142192312956,0.0076516843439084735,flu1,sub-A00085001
361,5.445,0.0016413705667983657,0.525869474010227,6.106226635438361e-17,0.04633362258023295,0.6839444385153839,0.0016413705667983663,0.007722949353446494,flu1,sub-A00085298
362,5.595,0.0016081788123963338,0.5264788015656681,5.229150445984487e-16,0.047313811062107136,0.6939519381444612,0.001608178812396334,0.0077113198068764,flu1,sub-A00085795
363,5.33,0.001618004186551714,0.5298300472429825,1.765254609153999e-16,0.047217945008079874,0.7001917806380018,0.0016180041865517135,0.007737870158964043,flu1,sub-A00085942
364,4.56,0.001613458585214607,0.5213282285056311,3.1974423109204507e-16,0.04645084782055397,0.6956281201468109,0.0016134585852146078,0.007669194272453835,flu2,sub-A00035292
365,5.545,0.0016086897798549091,0.5214687174135414,2.7866597918091427e-16,0.0472231223281302,0.7079464766100327,0.0016086897798549085,0.00769117530655908,flu2,sub-A00035561
366,6.08,0.0016475641186069645,0.5377352062423811,-3.985700658404312e-16,0.04693365123324773,0.6993120940508162,0.0016475641186069645,0.0077302480575346735,flu2,sub-A00040117
367,4.865,0.0016373200435468858,0.5223345473246724,1.5432100042289675e-16,0.04709427374207773,0.697294059318777,0.0016373200435468847,0.007722694002039767,flu2,sub-A00040798
368,5.0,0.0015964809892983318,0.5219555332331614,1.013633621482768e-15,0.047293715197793885,0.6921458960299525,0.0015964809892983314,0.007707298265338297,flu2,sub-A00040815
369,5.83,0.0015987582662247797,0.5268645301321125,2.8754776337791553e-16,0.04745064340821663,0.7127241607405994,0.001598758266224779,0.007706807997396839,flu2,sub-A00051691
370,5.285,0.0015812800095351485,0.5190285196428449,-3.3695268797373503e-16,0.0467147576599712,0.6983316902149973,0.001581280009535148,0.007670770277848962,flu2,sub-A00052182
371,5.72,0.0016024846930625186,0.5176972404016335,-4.923839114212569e-16,0.04621005598315255,0.6884065083063708,0.001602484693062519,0.007689297927214121,flu2,sub-A00052461
372,5.52,0.0015500236959331082,0.5228869085986831,2.475797344914099e-16,0.048096560877640124,0.7091897548962715,0.0015500236959331082,0.007738151499558093,flu2,sub-A00053320
373,5.005,0.0016239314264842397,0.5364232967906035,-2.6423307986078724e-16,0.04757881865428005,0.694544779935151,0.00162393142648424,0.0077507317746675795,flu2,sub-A00053873
374,5.14,0.0015938788045333438,0.5285671036485646,5.440092820663267e-17,0.04717915667409987,0.6870102039377244,0.0015938788045333433,0.007679602084930673,flu2,sub-A00054206
375,5.385,0.0015933073134974669,0.5236870703091896,3.419486915845482e-16,0.04661933729205831,0.7050945515028495,0.0015933073134974667,0.0076791556126311975,flu2,sub-A00054581
376,5.36,0.0016194568427745075,0.5191125910390123,3.3084646133829665e-16,0.04652660471202459,0.6971684755692451,0.001619456842774508,0.007706301483959325,flu2,sub-A00055262
377,5.06,0.001606434214484211,0.5188496600255211,-6.539213615042172e-16,0.04671250685095219,0.6978323130664299,0.0016064342144842102,0.007692538745369479,flu2,sub-A00055267
378,6.2,0.0015714276858628986,0.5211488606067854,-1.354472090042691e-16,0.0469234605796831,0.692381737577954,0.001571427685862899,0.007649295715224693,flu2,sub-A00055612
379,5.6,0.0016282231016371334,0.5280271536298442,5.256906021600117e-16,0.04779154836896961,0.6985425681153584,0.0016282231016371326,0.007752163110409815,flu2,sub-A00055693
380,5.575,0.0016270495182980505,0.5296980913304811,-3.7192471324942745e-16,0.04783149896512644,0.7077674227958891,0.00162704951829805,0.007670912076161947,flu2,sub-A00055728
381,4.78,0.0016588104230362613,0.5401135551712618,1.6653345369377348e-16,0.04641760398513864,0.6905092300663965,0.0016588104230362611,0.00754456902418258,flu2,sub-A00055907
382,4.83,0.001678623476908052,0.5396100929396913,5.884182030513329e-16,0.04753021099510428,0.6954643524910171,0.0016786234769080527,0.007751379156820582,flu2,sub-A00055920
383,5.32,0.0014412950024181473,0.5368008462687217,7.149836278586009e-16,0.04860754579133902,0.6977113527878238,0.0014412950024181473,0.007634132820294714,flu2,sub-A00055921
384,5.165,0.0016655167836551825,0.5261425249053396,-6.861178292183467e-16,0.04705121968274332,0.6863081548092573,0.0016655167836551832,0.0077786097479181915,flu2,sub-A00055946
385,5.33,0.0016692544592161304,0.5366584852018602,5.084821452783217e-16,0.047266818873839156,0.6965230957830304,0.0016692544592161302,0.007768157563000705,flu2,sub-A00056022
386,5.485,0.001681977520212566,0.5333213371845619,1.2434497875801754e-16,0.047129893963293784,0.685794574329905,0.0016819775202125678,0.007756844203211002,flu2,sub-A00056198
387,5.57,0.0016292101752463331,0.5317324108142639,1.7430501486614958e-16,0.04719844398708255,0.693293480798114,0.0016292101752463336,0.007713333330828659,flu2,sub-A00056307
388,5.48,0.001633682007328637,0.531929677164755,-3.680389326632394e-16,0.04700019525323472,0.6982578350373875,0.0016336820073286375,0.00771896935019059,flu2,sub-A00056420
